R1JBD,15.6,1920 x 1080,QHD +,Intel Core i7(Broadwell / 5. generace),4,DDR3 SODIMM,2.133,12,Linux,940,HDD,NVIDIA GeForce 940MX,black,19,365,325,5
VXCO5,15.6,3200 x 1800,QHD +,Intel Core i5(Skylake / 6. generace),2,LPDDR4,1.666,12,Windows 10,1479,SSHD,NVIDIA GeForce GTX 1050,white,35,386,218,3
YEKEX,13.3,1366 x 768,Full HD,Intel Core i5(Skylake / 6. generace),4,DDR4 SODIMM,2.400,16,Windows 8.1,577,SSHD,NVIDIA Quadro M1000M,white,42,408,258,0
1XD62,15.6,1280 x 800,QHD +,Intel Core M5(Skylake / 6. generace),2,LPDDR4,2.400,32,Windows 7,1803,SSD,AMD Radeon R7 M445,red,17,430,299,2
4SKWU,13.3,2560 x 1440,QHD +,Intel Core M5(Skylake / 6. generace),2,DDR4 SODIMM,2.400,16,Linux,1590,HDD,NVIDIA GeForce GTX 1070,white,24,251,340,5
8-R9L,17.3,3840 x 2160,Full HD,Intel Core i7(Haswell / 4. generace),4,DDR3 SODIMM,1.666,12,UHD 4K0,844,SSD,NVIDIA GeForce GTX 1070,white,41,272,233,3
ASK0D,17.3,1920 x 1080,Full HD,Intel Core M3(Skylake / 6. generace),4,LPDDR4,1.666,8,Windows 8.1,1914,SSHD,NVIDIA Quadro M1000M,red,48,289,273,4
DNRQJ,14,1920 x 1080,Full HD,Intel Core M3(Skylake / 6. generace),4,DDR3 SODIMM,1.666,64,UHD 4K0,1614,HDD,AMD Radeon R7 M445,silver,23,311,314,2
H6LGA,14,2560 x 1440,UHD 4K0,Intel Core i3(Skylake / 6. generace),4,DDR4 SODIMM,1.666,32,Windows 10,238,SSD,NVIDIA GeForce GTX 960M,silver,30,333,207,0
KNSU3,15.6,1920 x 1080,WXGA,Intel Core M3(Kaby Lake / 7. generace),2,DDR3 SODIMM,1.666,16,Windows 10,1445,SSHD,NVIDIA GeForce GTX 1070,silver,38,354,247,1
NILK8,15.6,3840 x 2160,UHD 4K0,Intel Core M3(Kaby Lake / 7. generace),2,LPDDR4,2.133,12,no OS,1802,SSD,NVIDIA Quadro M1000M,red,13,376,288,5
Q1SA0,13.3,1920 x 1080,Full HD,Intel Core i5(Broadwell / 5. generace),4,DDR4 SODIMM,2.133,8,Windows 8.1,1531,SSHD,NVIDIA GeForce 940MX,silver,20,398,329,2
UIL1R,13.3,1920 x 1080,UHD 4K0,Intel Core i3(Skylake / 6. generace),2,DDR3 SODIMM,2.400,64,UHD 4K0,887,HDD,NVIDIA GeForce GTX 960M,grey,36,419,221,4
X1SEX,14,1920 x 1080,WQHD,Intel Core i3(Skylake / 6. generace),4,DDR4 SODIMM,2.400,8,Windows 8.1,1608,SSD,NVIDIA GeForce 940MX,grey,43,441,262,1
0WM5P,13.3,1366 x 768,UHD 4K0,Intel Core i7(Broadwell / 5. generace),2,DDR3 SODIMM,2.133,16,Linux,1212,SSHD,NVIDIA GeForce 940MX,grey,19,262,303,3
3DTVG,17.3,1366 x 768,HD,Intel Core i3(Skylake / 6. generace),4,DDR3 SODIMM,1.666,12,no OS,1750,SSHD,NVIDIA GeForce 940MX,grey,26,284,343,0
7W0MM,14,1366 x 768,HD,Intel Core M5(Skylake / 6. generace),2,DDR4 SODIMM,2.400,16,UHD 4K0,555,SSHD,AMD Radeon R5 M430,grey,33,305,236,4
-RTZD,14,1280 x 800,WXGA,Intel Core i3(Kaby Lake / 7. generace) ,2,DDR3 SODIMM,2.133,8,UHD 4K0,74,SSD,NVIDIA GeForce GTX 1060,red,49,327,277,5
C-0P6,15.6,3840 x 2160,UHD 4K0,Intel Core i3(Kaby Lake / 7. generace) ,2,DDR4 SODIMM,1.666,64,no OS,744,HDD,AMD Radeon R5 M430,white,16,349,317,3
FRTGA,15.6,3840 x 2160,WXGA,Intel Core i3(Broadwell / 5. generace),2,DDR3 SODIMM,2.400,8,UHD 4K0,399,HDD,NVIDIA GeForce 940MX,grey,32,370,210,0
JM1T3,13.3,2560 x 1440,QHD +,Intel Core i3(Haswell / 4. generace),2,LPDDR4,2.133,16,Windows 7,185,HDD,NVIDIA GeForce GTX 1050,silver,39,392,251,2
M5UJV,13.3,1366 x 768,UHD 4K0,Intel Core i7(Crystal Well / 4. generace),4,LPDDR4,1.666,12,no OS,1760,SSD,NVIDIA GeForce GTX 1060,red,14,414,291,5
PM1A0,17.3,1280 x 800,WXGA,Intel Core i7(Crystal Well / 4. generace),4,LPDDR4,2.400,8,Windows 7,215,SSHD,AMD Radeon R5 M430,red,21,436,332,3
SIU1S,17.3,1280 x 800,WXGA,Intel Core i7(Broadwell / 5. generace),2,DDR4 SODIMM,2.133,12,Linux,296,SSHD,NVIDIA GeForce 940MX,black,38,256,225,4
W01DJ,17.3,3840 x 2160,QHD +,Intel Core i7(Skylake / 6. generace),2,LPDDR4,2.133,16,Linux,834,SSHD,AMD Radeon R7 M445,red,45,273,265,2
ZHU5B,17.3,1280 x 800,QHD +,Intel Core i7(Broadwell / 5. generace),2,DDR3 SODIMM,1.666,64,UHD 4K0,621,HDD,NVIDIA Quadro M1000M,black,11,295,306,5
2D2VG,13.3,2560 x 1440,WQHD,Intel Core i7(Broadwell / 5. generace),2,LPDDR4,2.400,16,Windows 8.1,1159,SSHD,AMD Radeon R5 M430,red,27,316,199,1
6V9L9,15.6,2560 x 1440,WQHD,Intel Core i7(Skylake / 6. generace),4,LPDDR4,2.133,8,Windows 7,945,HDD,AMD Radeon R7 M445,black,35,338,239,4
9D2Z1,15.6,3200 x 1800,QHD +,Intel Core M5(Skylake / 6. generace),2,DDR4 SODIMM,1.666,64,no OS,1484,HDD,NVIDIA GeForce GTX 1070,white,10,360,280,2
B99P6,13.3,1366 x 768,HD,Intel Core M5(Skylake / 6. generace),4,DDR3 SODIMM,2.400,12,Linux,1270,SSHD,NVIDIA Quadro M1000M,white,17,382,321,3
EQ2FY,13.3,1366 x 768,HD,Intel Core M3(Skylake / 6. generace),2,DDR4 SODIMM,2.400,12,Windows 10,1808,HDD,AMD Radeon R7 M445,white,33,403,213,1
I996P,15.6,1280 x 800,WXGA,Intel Core M7(Skylake / 6. generace),4,DDR3 SODIMM,1.666,12,Linux,1594,SSD,NVIDIA GeForce GTX 960M,white,40,425,254,4
L43JV,15.6,2560 x 1440,WQHD,Intel Core M3(Skylake / 6. generace),2,LPDDR4,2.400,8,UHD 4K0,132,SSD,NVIDIA GeForce GTX 1070,white,48,447,295,0
OM--M,14,1920 x 1080,QHD +,Intel Core M3(Skylake / 6. generace),4,LPDDR4,2.133,64,no OS,882,HDD,NVIDIA GeForce GTX 1070,red,23,268,187,3
R430E,14,3200 x 1800,UHD 4K0,Intel Core M3(Kaby Lake / 7. generace),2,DDR3 SODIMM,1.666,32,Windows 10,456,SSD,NVIDIA GeForce GTX 1050,silver,30,289,228,1
V0-DK,14,3200 x 1800,HD,Intel Core i5(Skylake / 6. generace),4,DDR4 SODIMM,2.400,64,Windows 10,922,HDD,NVIDIA Quadro M1000M,silver,46,311,269,2
YH34B,15.6,1280 x 800,WXGA,Intel Core i5(Broadwell / 5. generace),2,LPDDR4,2.400,12,Linux,304,SSHD,NVIDIA GeForce GTX 1050,black,13,333,309,0
1ZAU4,15.6,3200 x 1800,UHD 4K0,Intel Core i7(Haswell / 4. generace),4,LPDDR4,2.400,8,Windows 10,567,SSHD,AMD Radeon R5 M430,grey,29,354,202,1
4VHL9,15.6,1920 x 1080,UHD 4K0,Intel Core i3(Haswell / 4. generace),2,DDR3 SODIMM,1.666,8,Windows 7,1106,HDD,NVIDIA GeForce 940MX,white,36,376,243,5
8CAY1,17.3,1920 x 1080,QHD +,Intel Core i3(Skylake / 6. generace),4,LPDDR4,2.400,64,no OS,1860,SSD,NVIDIA GeForce GTX 1060,grey,11,398,283,2
AVHOS,17.3,2560 x 1440,HD,Intel Core M7(Skylake / 6. generace),2,DDR3 SODIMM,2.133,32,Windows 10,1856,SSHD,NVIDIA GeForce GTX 1060,white,18,420,387,4
DQAFK,17.3,1366 x 768,WQHD,Intel Core i7(Kaby Lake / 7. generace),4,LPDDR4,2.133,16,Windows 7,1217,SSD,NVIDIA Quadro M1000M,red,26,441,217,1
H8H6Q,14,3200 x 1800,UHD 4K0,Intel Core i5(Skylake / 6. generace),2,DDR4 SODIMM,2.400,12,Windows 10,1755,HDD,NVIDIA GeForce 940MX,white,42,257,257,5
KQBIH,14,3840 x 2160,Full HD,Intel Core i3(Kaby Lake / 7. generace) ,4,DDR3 SODIMM,1.666,8,Windows 10,1541,SSHD,NVIDIA GeForce GTX 1050,white,49,279,298,0
NLI--,14,1920 x 1080,UHD 4K0,Intel Core i3(Kaby Lake / 7. generace) ,2,LPDDR4,1.666,64,Windows 8.1,79,SSHD,NVIDIA GeForce GTX 1060,white,24,300,191,4
Q4B0E,13.3,1920 x 1080,Full HD,Intel Core i3(Skylake / 6. generace),4,DDR3 SODIMM,1.666,12,Linux,1866,SSHD,NVIDIA GeForce GTX 1050,silver,32,322,231,1
ULIQ7,15.6,2560 x 1440,WQHD,Intel Core i7(Crystal Well / 4. generace),4,LPDDR4,2.400,16,Windows 10,403,HDD,NVIDIA GeForce GTX 960M,white,48,344,272,3
XGB3Z,15.6,3200 x 1800,WXGA,Intel Core M5(Skylake / 6. generace),2,DDR4 SODIMM,1.666,8,Windows 8.1,190,SSHD,NVIDIA GeForce GTX 1060,silver,14,366,376,0
0ZIU4,17.3,3200 x 1800,QHD +,Intel Core i7(Kaby Lake / 7. generace),2,LPDDR4,2.133,8,no OS,728,HDD,NVIDIA Quadro M1000M,silver,21,387,205,4
3GCKW,17.3,1920 x 1080,WXGA,Intel Core i7(Broadwell / 5. generace),4,LPDDR4,2.400,12,Windows 8.1,514,HDD,NVIDIA GeForce 940MX,silver,37,409,246,5
7CJXN,17.3,1280 x 800,WXGA,Intel Core i7(Broadwell / 5. generace),2,DDR4 SODIMM,2.400,32,Windows 7,260,SSD,NVIDIA GeForce GTX 960M,black,45,431,287,3
-UQOT,14,1920 x 1080,UHD 4K0,Intel Core i5(Haswell / 4. generace),4,LPDDR4,1.666,16,UHD 4K0,839,HDD,NVIDIA GeForce GTX 1070,black,20,251,390,0
CBJEK,15.6,1366 x 768,UHD 4K0,Intel Core i7(Broadwell / 5. generace),4,LPDDR4,2.400,12,Windows 8.1,1377,SSD,NVIDIA Quadro M1000M,white,27,273,220,2
F8Q5C,15.6,1920 x 1080,WQHD,Intel Core M5(Skylake / 6. generace),2,DDR4 SODIMM,2.133,8,UHD 4K0,16,HDD,AMD Radeon R7 M445,grey,43,295,261,5
JPJII,15.6,1366 x 768,HD,Intel Core M5(Skylake / 6. generace),2,DDR4 SODIMM,1.666,64,Linux,1702,SSD,NVIDIA GeForce GTX 960M,grey,10,317,301,3
M8R9-,15.6,1280 x 800,WQHD,Intel Core i5(Haswell / 4. generace),4,LPDDR4,1.666,32,no OS,1631,SSD,NVIDIA GeForce GTX 1050,grey,26,338,194,4
P3KZ2,13.3,1280 x 800,WXGA,Intel Core M5(Skylake / 6. generace),2,LPDDR4,2.133,8,Windows 7,26,SSHD,NVIDIA GeForce GTX 1060,white,33,360,235,2
TKRQ7,17.3,3840 x 2160,UHD 4K0,Intel Core M3(Skylake / 6. generace),4,LPDDR4,2.133,64,UHD 4K0,1813,SSD,NVIDIA GeForce 940MX,black,40,382,275,5
W3K3Z,15.6,3200 x 1800,HD,Intel Core M3(Skylake / 6. generace),2,LPDDR4,1.666,8,Windows 7,753,SSHD,AMD Radeon R5 M430,red,15,403,379,1
ZYRTQ,17.3,1920 x 1080,HD,Intel Core i7(Broadwell / 5. generace),2,LPDDR4,2.400,8,Windows 8.1,137,HDD,NVIDIA GeForce GTX 960M,grey,23,425,209,4
2GKKI,14,2560 x 1440,WQHD,Intel Core M3(Kaby Lake / 7. generace),4,DDR3 SODIMM,2.133,64,no OS,675,SSHD,AMD Radeon R5 M430,red,39,442,249,0
6YSAO,14,3200 x 1800,QHD +,Intel Core i5(Broadwell / 5. generace),2,DDR4 SODIMM,1.666,32,Windows 7,461,HDD,NVIDIA GeForce GTX 1060,black,46,263,290,3
9TZNF,13.3,1366 x 768,Full HD,Intel Core i5(Broadwell / 5. generace),2,DDR3 SODIMM,2.400,16,no OS,1000,HDD,NVIDIA GeForce GTX 1050,red,21,284,183,1
